,precision,recall,f1-score,support
Accountants,1.0,1.0,1.0,114.0
Actors,1.0,1.0,1.0,96.0
Actuaries,1.0,1.0,1.0,90.0
Acupuncturists,1.0,1.0,1.0,104.0
Acute Care Nurses,1.0,1.0,1.0,96.0
Adapted Physical Education Specialists,1.0,1.0,1.0,99.0
Adhesive Bonding Machine Operators and Tenders,1.0,1.0,1.0,118.0
"Administrative Law Judges, Adjudicators, and Hearing Officers",1.0,1.0,1.0,92.0
Administrative Services Managers,1.0,1.0,1.0,106.0
Adult Basic and Secondary Education and Literacy Teachers and Instructors,1.0,1.0,1.0,109.0
Advanced Practice Psychiatric Nurses,1.0,1.0,1.0,103.0
Advertising Sales Agents,1.0,1.0,1.0,128.0
Advertising and Promotions Managers,1.0,1.0,1.0,112.0
Aerospace Engineering and Operations Technicians,1.0,1.0,1.0,73.0
Aerospace Engineers,1.0,1.0,1.0,117.0
"Agents and Business Managers of Artists, Performers, and Athletes",1.0,1.0,1.0,104.0
Agricultural Engineers,1.0,1.0,1.0,114.0
Agricultural Equipment Operators,1.0,1.0,1.0,99.0
Agricultural Inspectors,1.0,1.0,1.0,109.0
"Agricultural Sciences Teachers, Postsecondary",1.0,1.0,1.0,111.0
Agricultural Technicians,1.0,1.0,1.0,119.0
Air Traffic Controllers,1.0,1.0,1.0,98.0
Aircraft Cargo Handling Supervisors,1.0,1.0,1.0,121.0
Aircraft Mechanics and Service Technicians,1.0,1.0,1.0,116.0
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",1.0,1.0,1.0,108.0
Airfield Operations Specialists,1.0,1.0,1.0,86.0
"Airline Pilots, Copilots, and Flight Engineers",1.0,1.0,1.0,116.0
Allergists and Immunologists,1.0,1.0,1.0,93.0
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",1.0,1.0,1.0,107.0
Amusement and Recreation Attendants,1.0,1.0,1.0,96.0
Anesthesiologist Assistants,1.0,1.0,1.0,95.0
Anesthesiologists,1.0,1.0,1.0,90.0
Animal Breeders,1.0,1.0,1.0,99.0
Animal Control Workers,1.0,1.0,1.0,107.0
Animal Scientists,1.0,1.0,1.0,92.0
Animal Trainers,1.0,1.0,1.0,103.0
Anthropologists,1.0,1.0,1.0,93.0
"Anthropology and Archeology Teachers, Postsecondary",1.0,1.0,1.0,115.0
"Appraisers, Real Estate",1.0,1.0,1.0,118.0
Aquacultural Managers,1.0,1.0,1.0,107.0
"Arbitrators, Mediators, and Conciliators",1.0,1.0,1.0,102.0
Archeologists,1.0,1.0,1.0,90.0
"Architects, Except Landscape and Naval",1.0,1.0,1.0,103.0
Architectural Drafters,1.0,1.0,1.0,109.0
Architectural and Engineering Managers,1.0,1.0,1.0,104.0
"Architecture Teachers, Postsecondary",1.0,1.0,1.0,95.0
Archivists,1.0,1.0,1.0,103.0
"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",1.0,1.0,1.0,97.0
Art Directors,1.0,1.0,1.0,115.0
Art Therapists,1.0,1.0,1.0,96.0
"Art, Drama, and Music Teachers, Postsecondary",1.0,1.0,1.0,106.0
Assessors,1.0,1.0,1.0,99.0
Astronomers,1.0,1.0,1.0,105.0
Athletes and Sports Competitors,1.0,1.0,1.0,108.0
Athletic Trainers,1.0,1.0,1.0,115.0
Atmospheric and Space Scientists,1.0,1.0,1.0,90.0
"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",1.0,1.0,1.0,105.0
Audio and Video Equipment Technicians,1.0,1.0,1.0,108.0
Audio-Visual and Multimedia Collections Specialists,1.0,1.0,1.0,99.0
Audiologists,1.0,1.0,1.0,93.0
Auditors,1.0,1.0,1.0,88.0
Automotive Body and Related Repairers,1.0,1.0,1.0,99.0
Automotive Engineering Technicians,1.0,1.0,1.0,97.0
Automotive Engineers,1.0,1.0,1.0,113.0
Automotive Glass Installers and Repairers,1.0,1.0,1.0,106.0
Automotive Master Mechanics,1.0,1.0,1.0,94.0
Automotive Specialty Technicians,1.0,1.0,1.0,117.0
Automotive and Watercraft Service Attendants,1.0,1.0,1.0,104.0
Aviation Inspectors,1.0,1.0,1.0,112.0
Avionics Technicians,1.0,1.0,1.0,106.0
Baggage Porters and Bellhops,1.0,1.0,1.0,99.0
Bailiffs,1.0,1.0,1.0,103.0
Bakers,1.0,1.0,1.0,97.0
Barbers,1.0,1.0,1.0,98.0
Baristas,1.0,1.0,1.0,87.0
Bartenders,1.0,1.0,1.0,105.0
Bicycle Repairers,1.0,1.0,1.0,85.0
Bill and Account Collectors,1.0,1.0,1.0,93.0
"Billing, Cost, and Rate Clerks",1.0,1.0,1.0,106.0
Biochemical Engineers,1.0,1.0,1.0,109.0
Biochemists and Biophysicists,1.0,1.0,1.0,111.0
Biofuels Processing Technicians,1.0,1.0,1.0,118.0
Biofuels Production Managers,1.0,1.0,1.0,108.0
Biofuels/Biodiesel Technology and Product Development Managers,1.0,1.0,1.0,119.0
Bioinformatics Scientists,1.0,1.0,1.0,93.0
Bioinformatics Technicians,1.0,1.0,1.0,88.0
"Biological Science Teachers, Postsecondary",1.0,1.0,1.0,113.0
Biological Technicians,1.0,1.0,1.0,107.0
Biologists,1.0,1.0,1.0,103.0
Biomass Plant Technicians,1.0,1.0,1.0,119.0
Biomass Power Plant Managers,1.0,1.0,1.0,122.0
Biomedical Engineers,1.0,1.0,1.0,107.0
Biostatisticians,1.0,1.0,1.0,91.0
Boilermakers,1.0,1.0,1.0,111.0
"Bookkeeping, Accounting, and Auditing Clerks",1.0,1.0,1.0,122.0
Brickmasons and Blockmasons,1.0,1.0,1.0,112.0
Bridge and Lock Tenders,1.0,1.0,1.0,110.0
Broadcast News Analysts,1.0,1.0,1.0,98.0
Broadcast Technicians,1.0,1.0,1.0,110.0
Brokerage Clerks,1.0,1.0,1.0,87.0
Brownfield Redevelopment Specialists and Site Managers,1.0,1.0,1.0,91.0
Budget Analysts,1.0,1.0,1.0,128.0
"Bus Drivers, School or Special Client",1.0,1.0,1.0,111.0
"Bus Drivers, Transit and Intercity",1.0,1.0,1.0,103.0
Bus and Truck Mechanics and Diesel Engine Specialists,1.0,1.0,1.0,117.0
Business Continuity Planners,1.0,1.0,1.0,124.0
Business Intelligence Analysts,1.0,1.0,1.0,118.0
"Business Teachers, Postsecondary",1.0,1.0,1.0,104.0
Butchers and Meat Cutters,1.0,1.0,1.0,104.0
"Buyers and Purchasing Agents, Farm Products",1.0,1.0,1.0,109.0
Cabinetmakers and Bench Carpenters,1.0,1.0,1.0,125.0
"Camera Operators, Television, Video, and Motion Picture",1.0,1.0,1.0,90.0
Camera and Photographic Equipment Repairers,1.0,1.0,1.0,98.0
Cardiovascular Technologists and Technicians,1.0,1.0,1.0,90.0
"Career/Technical Education Teachers, Middle School",1.0,1.0,1.0,100.0
"Career/Technical Education Teachers, Secondary School",1.0,1.0,1.0,87.0
Cargo and Freight Agents,1.0,1.0,1.0,111.0
Carpet Installers,1.0,1.0,1.0,88.0
Cartographers and Photogrammetrists,1.0,1.0,1.0,88.0
Cashiers,1.0,1.0,1.0,113.0
Cement Masons and Concrete Finishers,1.0,1.0,1.0,102.0
Chefs and Head Cooks,1.0,1.0,1.0,127.0
Chemical Engineers,1.0,1.0,1.0,99.0
Chemical Equipment Operators and Tenders,1.0,1.0,1.0,116.0
Chemical Plant and System Operators,1.0,1.0,1.0,88.0
Chemical Technicians,1.0,1.0,1.0,102.0
"Chemistry Teachers, Postsecondary",1.0,1.0,1.0,101.0
Chemists,1.0,1.0,1.0,110.0
Chief Executives,1.0,1.0,1.0,98.0
Chief Sustainability Officers,1.0,1.0,1.0,89.0
"Child, Family, and School Social Workers",1.0,1.0,1.0,103.0
Childcare Workers,1.0,1.0,1.0,119.0
Chiropractors,1.0,1.0,1.0,88.0
Choreographers,1.0,1.0,1.0,98.0
City and Regional Planning Aides,1.0,1.0,1.0,116.0
Civil Drafters,1.0,1.0,1.0,125.0
Civil Engineering Technicians,1.0,1.0,1.0,98.0
Civil Engineers,1.0,1.0,1.0,80.0
"Claims Examiners, Property and Casualty Insurance",1.0,1.0,1.0,114.0
Cleaners of Vehicles and Equipment,1.0,1.0,1.0,103.0
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",1.0,1.0,1.0,91.0
Clergy,1.0,1.0,1.0,99.0
Climate Change Analysts,1.0,1.0,1.0,101.0
Clinical Data Managers,1.0,1.0,1.0,109.0
Clinical Nurse Specialists,1.0,1.0,1.0,109.0
Clinical Psychologists,1.0,1.0,1.0,99.0
Clinical Research Coordinators,1.0,1.0,1.0,89.0
Coaches and Scouts,1.0,1.0,1.0,96.0
"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",1.0,1.0,1.0,107.0
"Coil Winders, Tapers, and Finishers",1.0,1.0,1.0,95.0
"Coin, Vending, and Amusement Machine Servicers and Repairers",1.0,1.0,1.0,122.0
"Combined Food Preparation and Serving Workers, Including Fast Food",1.0,1.0,1.0,97.0
Commercial Divers,1.0,1.0,1.0,106.0
Commercial Pilots,1.0,1.0,1.0,102.0
Commercial and Industrial Designers,1.0,1.0,1.0,109.0
"Communications Teachers, Postsecondary",1.0,1.0,1.0,106.0
Community Health Workers,1.0,1.0,1.0,104.0
Compensation and Benefits Managers,1.0,1.0,1.0,97.0
"Compensation, Benefits, and Job Analysis Specialists",1.0,1.0,1.0,116.0
Compliance Managers,1.0,1.0,1.0,118.0
Computer Hardware Engineers,1.0,1.0,1.0,83.0
Computer Network Architects,1.0,1.0,1.0,108.0
Computer Network Support Specialists,1.0,1.0,1.0,113.0
"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",1.0,1.0,1.0,103.0
Computer Operators,1.0,1.0,1.0,100.0
Computer Programmers,1.0,1.0,1.0,80.0
"Computer Science Teachers, Postsecondary",1.0,1.0,1.0,110.0
Computer Systems Analysts,1.0,1.0,1.0,126.0
Computer Systems Engineers/Architects,1.0,1.0,1.0,104.0
Computer User Support Specialists,1.0,1.0,1.0,107.0
Computer and Information Research Scientists,1.0,1.0,1.0,110.0
Computer and Information Systems Managers,1.0,1.0,1.0,94.0
"Computer, Automated Teller, and Office Machine Repairers",1.0,1.0,1.0,96.0
"Computer-Controlled Machine Tool Operators, Metal and Plastic",1.0,1.0,1.0,102.0
Concierges,1.0,1.0,1.0,94.0
Construction Carpenters,1.0,1.0,1.0,99.0
Construction Laborers,1.0,1.0,1.0,109.0
Construction Managers,1.0,1.0,1.0,101.0
Construction and Building Inspectors,1.0,1.0,1.0,103.0
Continuous Mining Machine Operators,1.0,1.0,1.0,88.0
"Control and Valve Installers and Repairers, Except Mechanical Door",1.0,1.0,1.0,111.0
Conveyor Operators and Tenders,1.0,1.0,1.0,101.0
"Cooks, Fast Food",1.0,1.0,1.0,113.0
"Cooks, Institution and Cafeteria",1.0,1.0,1.0,103.0
"Cooks, Private Household",1.0,1.0,1.0,95.0
"Cooks, Restaurant",1.0,1.0,1.0,114.0
"Cooks, Short Order",1.0,1.0,1.0,95.0
Cooling and Freezing Equipment Operators and Tenders,1.0,1.0,1.0,104.0
Copy Writers,1.0,1.0,1.0,108.0
Coroners,1.0,1.0,1.0,100.0
Correctional Officers and Jailers,1.0,1.0,1.0,95.0
Correspondence Clerks,1.0,1.0,1.0,105.0
Cost Estimators,1.0,1.0,1.0,94.0
Costume Attendants,1.0,1.0,1.0,102.0
Counseling Psychologists,1.0,1.0,1.0,83.0
"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",1.0,1.0,1.0,99.0
Counter and Rental Clerks,1.0,1.0,1.0,96.0
Couriers and Messengers,1.0,1.0,1.0,105.0
Court Clerks,1.0,1.0,1.0,100.0
Court Reporters,1.0,1.0,1.0,104.0
Craft Artists,1.0,1.0,1.0,90.0
Crane and Tower Operators,1.0,1.0,1.0,103.0
Credit Analysts,1.0,1.0,1.0,114.0
Credit Authorizers,1.0,1.0,1.0,81.0
Credit Checkers,1.0,1.0,1.0,101.0
Credit Counselors,1.0,1.0,1.0,114.0
Criminal Investigators and Special Agents,1.0,1.0,1.0,108.0
"Criminal Justice and Law Enforcement Teachers, Postsecondary",1.0,1.0,1.0,96.0
Critical Care Nurses,1.0,1.0,1.0,113.0
Crossing Guards,1.0,1.0,1.0,92.0
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",1.0,1.0,1.0,104.0
Curators,1.0,1.0,1.0,116.0
Customer Service Representatives,1.0,1.0,1.0,98.0
Customs Brokers,1.0,1.0,1.0,111.0
"Cutters and Trimmers, Hand",1.0,1.0,1.0,90.0
"Cutting and Slicing Machine Setters, Operators, and Tenders",1.0,1.0,1.0,106.0
"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",1.0,1.0,1.0,114.0
Cytogenetic Technologists,1.0,1.0,1.0,103.0
Cytotechnologists,1.0,1.0,1.0,110.0
Dancers,1.0,1.0,1.0,101.0
Data Entry Keyers,1.0,1.0,1.0,105.0
Data Warehousing Specialists,1.0,1.0,1.0,104.0
Database Administrators,1.0,1.0,1.0,105.0
Database Architects,1.0,1.0,1.0,109.0
Demonstrators and Product Promoters,1.0,1.0,1.0,89.0
Dental Assistants,1.0,1.0,1.0,97.0
Dental Hygienists,1.0,1.0,1.0,114.0
Dental Laboratory Technicians,1.0,1.0,1.0,102.0
"Dentists, General",1.0,1.0,1.0,107.0
Dermatologists,1.0,1.0,1.0,99.0
"Derrick Operators, Oil and Gas",1.0,1.0,1.0,101.0
Desktop Publishers,1.0,1.0,1.0,92.0
Diagnostic Medical Sonographers,1.0,1.0,1.0,111.0
Dietetic Technicians,1.0,1.0,1.0,100.0
Dietitians and Nutritionists,1.0,1.0,1.0,103.0
Dining Room and Cafeteria Attendants and Bartender Helpers,1.0,1.0,1.0,89.0
"Directors, Religious Activities and Education",1.0,1.0,1.0,106.0
"Directors- Stage, Motion Pictures, Television, and Radio",1.0,1.0,1.0,131.0
Dishwashers,1.0,1.0,1.0,114.0
"Dispatchers, Except Police, Fire, and Ambulance",1.0,1.0,1.0,88.0
Distance Learning Coordinators,1.0,1.0,1.0,96.0
Document Management Specialists,1.0,1.0,1.0,111.0
"Door-To-Door Sales Workers, News and Street Vendors, and Related Workers",1.0,1.0,1.0,103.0
Dredge Operators,1.0,1.0,1.0,108.0
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1.0,1.0,1.0,102.0
Driver/Sales Workers,1.0,1.0,1.0,118.0
Drywall and Ceiling Tile Installers,1.0,1.0,1.0,102.0
"Earth Drillers, Except Oil and Gas",1.0,1.0,1.0,94.0
"Economics Teachers, Postsecondary",1.0,1.0,1.0,118.0
Economists,1.0,1.0,1.0,109.0
Editors,1.0,1.0,1.0,85.0
"Education Administrators, Elementary and Secondary School",1.0,1.0,1.0,102.0
"Education Administrators, Postsecondary",1.0,1.0,1.0,102.0
"Education Administrators, Preschool and Childcare Center/Program",1.0,1.0,1.0,97.0
"Education Teachers, Postsecondary",1.0,1.0,1.0,115.0
"Educational, Guidance, School, and Vocational Counselors",1.0,1.0,1.0,141.0
"Electric Motor, Power Tool, and Related Repairers",1.0,1.0,1.0,107.0
Electrical Drafters,1.0,1.0,1.0,97.0
Electrical Engineering Technicians,1.0,1.0,1.0,104.0
Electrical Engineering Technologists,1.0,1.0,1.0,101.0
Electrical Engineers,1.0,1.0,1.0,110.0
Electrical Power-Line Installers and Repairers,1.0,1.0,1.0,104.0
Electrical and Electronic Equipment Assemblers,1.0,1.0,1.0,100.0
"Electrical and Electronics Installers and Repairers, Transportation Equipment",1.0,1.0,1.0,103.0
"Electrical and Electronics Repairers, Commercial and Industrial Equipment",1.0,1.0,1.0,102.0
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",1.0,1.0,1.0,106.0
Electricians,1.0,1.0,1.0,112.0
Electro-Mechanical Technicians,1.0,1.0,1.0,125.0
Electromechanical Engineering Technologists,1.0,1.0,1.0,100.0
Electromechanical Equipment Assemblers,1.0,1.0,1.0,110.0
Electronic Drafters,1.0,1.0,1.0,109.0
"Electronic Equipment Installers and Repairers, Motor Vehicles",1.0,1.0,1.0,119.0
Electronic Home Entertainment Equipment Installers and Repairers,1.0,1.0,1.0,84.0
Electronics Engineering Technicians,1.0,1.0,1.0,97.0
Electronics Engineering Technologists,1.0,1.0,1.0,130.0
"Electronics Engineers, Except Computer",1.0,1.0,1.0,115.0
"Elementary School Teachers, Except Special Education",1.0,1.0,1.0,96.0
Elevator Installers and Repairers,1.0,1.0,1.0,100.0
"Eligibility Interviewers, Government Programs",1.0,1.0,1.0,113.0
Embalmers,1.0,1.0,1.0,93.0
Emergency Management Directors,1.0,1.0,1.0,116.0
Emergency Medical Technicians and Paramedics,1.0,1.0,1.0,123.0
Endoscopy Technicians,1.0,1.0,1.0,98.0
Energy Auditors,1.0,1.0,1.0,87.0
Energy Brokers,1.0,1.0,1.0,87.0
Energy Engineers,1.0,1.0,1.0,88.0
Engine and Other Machine Assemblers,1.0,1.0,1.0,102.0
"Engineering Teachers, Postsecondary",1.0,1.0,1.0,97.0
"English Language and Literature Teachers, Postsecondary",1.0,1.0,1.0,78.0
Environmental Compliance Inspectors,1.0,1.0,1.0,88.0
Environmental Economists,1.0,1.0,1.0,97.0
Environmental Engineering Technicians,1.0,1.0,1.0,100.0
Environmental Engineers,1.0,1.0,1.0,123.0
Environmental Restoration Planners,1.0,1.0,1.0,103.0
"Environmental Science Teachers, Postsecondary",1.0,1.0,1.0,107.0
"Environmental Science and Protection Technicians, Including Health",1.0,1.0,1.0,97.0
"Environmental Scientists and Specialists, Including Health",1.0,1.0,1.0,111.0
Epidemiologists,1.0,1.0,1.0,107.0
Equal Opportunity Representatives and Officers,1.0,1.0,1.0,97.0
Etchers and Engravers,1.0,1.0,1.0,89.0
Excavating and Loading Machine and Dragline Operators,1.0,1.0,1.0,103.0
Executive Secretaries and Executive Administrative Assistants,1.0,1.0,1.0,116.0
Exercise Physiologists,1.0,1.0,1.0,107.0
"Explosives Workers, Ordnance Handling Experts, and Blasters",1.0,1.0,1.0,108.0
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",1.0,1.0,1.0,88.0
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",1.0,1.0,1.0,102.0
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",1.0,1.0,1.0,95.0
"Fabric Menders, Except Garment",1.0,1.0,1.0,122.0
Fabric and Apparel Patternmakers,1.0,1.0,1.0,100.0
Fallers,1.0,1.0,1.0,111.0
Family and General Practitioners,1.0,1.0,1.0,114.0
Farm Equipment Mechanics and Service Technicians,1.0,1.0,1.0,109.0
Farm Labor Contractors,1.0,1.0,1.0,105.0
Farm and Home Management Advisors,1.0,1.0,1.0,96.0
Farm and Ranch Managers,1.0,1.0,1.0,108.0
"Farmworkers and Laborers, Crop",1.0,1.0,1.0,86.0
"Farmworkers, Farm, Ranch, and Aquacultural Animals",1.0,1.0,1.0,100.0
Fashion Designers,1.0,1.0,1.0,96.0
Fence Erectors,1.0,1.0,1.0,106.0
Fiberglass Laminators and Fabricators,1.0,1.0,1.0,105.0
File Clerks,1.0,1.0,1.0,101.0
Film and Video Editors,1.0,1.0,1.0,115.0
Financial Analysts,1.0,1.0,1.0,105.0
Financial Examiners,1.0,1.0,1.0,92.0
